id,title,author,publisher,categories,cost,shipping,availability,copies,bookstores
0,"Story of Philosophy, The",Durant,Pocket,"['philosophy', 'history']",31.7,3.0,True,11,"{1: 5, 2: 0, 3: 6, 4: 0, 5: 0}"
1,Data Smart,Foreman,Wiley,"['tech', 'data_science']",52.2,1.5,True,3,"{1: 0, 2: 2, 3: 0, 4: 1, 5: 0}"
2,God Created the Integers,Hawking,Penguin,"['tech', 'mathematics']",54.0,2.5,True,3,"{1: 3, 2: 0, 3: 0, 4: 0, 5: 0}"
3,Superfreakonomics,Dubner,HarperCollins,"['science', 'economics']",52.1,3.0,False,14,"{1: 3, 2: 4, 3: 5, 4: 1, 5: 1}"
4,Orientalism,Said,Penguin,"['nonfiction', 'history']",20.0,3.0,True,8,"{1: 2, 2: 2, 3: 2, 4: 2, 5: 0}"
5,"Nature of Statistical Learning Theory, The",Vapnik,Springer,"['tech', 'data_science']",33.5,2.5,True,0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
6,Integration of the Indian States,Menon,Orient Blackswan,"['nonfiction', 'history']",29.0,2.5,True,3,"{1: 1, 2: 0, 3: 1, 4: 1, 5: 0}"
7,"Drunkard's Walk, The",Mlodinow,Penguin,"['science', 'mathematics']",24.5,2.5,True,14,"{1: 0, 2: 4, 3: 3, 4: 7, 5: 0}"
8,Image Processing & Mathematical Morphology,Shih,CRC,"['tech', 'signal_processing']",24.9,2.0,True,10,"{1: 3, 2: 7, 3: 0, 4: 0, 5: 0}"
9,How to Think Like Sherlock Holmes,Konnikova,Penguin,"['nonfiction', 'psychology']",54.5,3.0,True,14,"{1: 4, 2: 3, 3: 4, 4: 2, 5: 1}"
10,Data Scientists at Work,Sebastian Gutierrez,Apress,"['tech', 'data_science']",17.2,2.5,True,14,"{1: 0, 2: 0, 3: 0, 4: 4, 5: 10}"
11,Slaughterhouse Five,Vonnegut,Random House,"['fiction', 'classic']",33.3,3.0,True,0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
12,Birth of a Theorem,Villani,Bodley Head,"['science', 'mathematics']",43.2,3.0,False,9,"{1: 1, 2: 3, 3: 2, 4: 2, 5: 1}"
13,Structure & Interpretation of Computer Programs,Sussman,MIT Press,"['tech', 'computer_science']",33.0,3.0,True,1,"{1: 1, 2: 0, 3: 0, 4: 0, 5: 0}"
14,"Age of Wrath, The",Eraly,Penguin,"['nonfiction', 'history']",29.1,1.5,True,14,"{1: 0, 2: 0, 3: 7, 4: 7, 5: 0}"
15,"Trial, The",Kafka,Random House,"['fiction', 'classic']",37.3,2.0,True,8,"{1: 0, 2: 3, 3: 2, 4: 1, 5: 2}"
16,Statistical Decision Theory',Pratt,MIT Press,"['tech', 'data_science']",39.8,2.5,True,14,"{1: 7, 2: 0, 3: 7, 4: 0, 5: 0}"
17,Data Mining Handbook,Nisbet,Apress,"['tech', 'data_science']",16.0,2.5,False,3,"{1: 1, 2: 1, 3: 0, 4: 1, 5: 0}"
18,"New Machiavelli, The",Wells,Penguin,"['fiction', 'novel']",13.1,1.5,True,10,"{1: 2, 2: 2, 3: 2, 4: 2, 5: 2}"
19,Physics & Philosophy,Heisenberg,Penguin,"['philosophy', 'science']",31.0,1.5,True,7,"{1: 2, 2: 0, 3: 5, 4: 0, 5: 0}"
20,Making Software,Oram,O'Reilly,"['tech', 'computer_science']",42.6,1.5,True,10,"{1: 1, 2: 1, 3: 4, 4: 4, 5: 0}"
21,"Analysis, Vol I",Tao,HBA,"['tech', 'mathematics']",43.7,1.5,True,15,"{1: 5, 2: 0, 3: 5, 4: 5, 5: 0}"
22,Machine Learning for Hackers,Conway,O'Reilly,"['tech', 'data_science']",43.9,3.0,True,4,"{1: 0, 2: 0, 3: 4, 4: 0, 5: 0}"
23,"Signal and the Noise, The",Silver,Penguin,"['tech', 'data_science']",47.9,1.5,True,0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 0}"
24,Python for Data Analysis,McKinney,O'Reilly,"['tech', 'data_science']",48.0,3.5,True,6,"{1: 3, 2: 0, 3: 0, 4: 3, 5: 0}"
25,Introduction to Algorithms,Cormen,MIT Press,"['tech', 'computer_science']",29.2,2.0,True,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}"
26,"Beautiful and the Damned, The",Deb,Penguin,"['nonfiction', 'history']",52.8,3.0,True,3,"{1: 2, 2: 0, 3: 1, 4: 0, 5: 0}"
27,"Outsider, The",Camus,Penguin,"['fiction', 'classic']",27.8,2.5,True,6,"{1: 0, 2: 3, 3: 1, 4: 2, 5: 0}"
28,"Complete Sherlock Holmes, The - Vol I",Doyle,Random House,"['fiction', 'classic']",35.0,3.5,True,1,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0}"
29,"Complete Sherlock Holmes, The - Vol II",Doyle,Random House,"['fiction', 'classic']",54.6,3.0,True,1,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}"
30,"Wealth of Nations, The",Smith,Random House,"['science', 'economics']",33.8,1.5,True,3,"{1: 3, 2: 0, 3: 0, 4: 0, 5: 0}"
31,"Pillars of the Earth, The",Follett,Random House,"['fiction', 'novel']",19.2,2.5,True,13,"{1: 0, 2: 5, 3: 0, 4: 5, 5: 3}"
32,Mein Kampf,Hitler,Rupa,"['nonfiction', 'autobiography']",18.7,3.0,True,15,"{1: 3, 2: 2, 3: 5, 4: 2, 5: 3}"
33,"Tao of Physics, The",Capra,Penguin,"['science', 'physics']",46.8,2.0,True,14,"{1: 1, 2: 0, 3: 7, 4: 2, 5: 2}"
34,Surely You're Joking Mr Feynman,Feynman,Random House,"['science', 'physics']",17.8,3.0,True,2,"{1: 1, 2: 0, 3: 0, 4: 1, 5: 0}"
35,"Farewell to Arms, A",Hemingway,Rupa,"['fiction', 'classic']",39.8,2.0,False,1,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0}"
36,"Veteran, The",Forsyth,Transworld,"['fiction', 'novel']",16.2,1.5,False,6,"{1: 0, 2: 2, 3: 2, 4: 2, 5: 0}"
37,False Impressions,Archer,Pan,"['fiction', 'novel']",35.8,3.0,True,4,"{1: 2, 2: 0, 3: 0, 4: 0, 5: 2}"
38,"Last Lecture, The",Pausch,Hyperion,"['nonfiction', 'autobiography']",45.8,2.0,True,10,"{1: 2, 2: 0, 3: 0, 4: 5, 5: 3}"
39,Return of the Primitive,Rand,Penguin,"['philosophy', 'objectivism']",24.5,1.5,True,10,"{1: 0, 2: 10, 3: 0, 4: 0, 5: 0}"
40,Jurassic Park,Crichton,Random House,"['fiction', 'novel']",53.6,2.0,True,7,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 7}"
41,"Russian Journal, A",Steinbeck,Penguin,"['nonfiction', 'history']",46.7,2.0,True,3,"{1: 3, 2: 0, 3: 0, 4: 0, 5: 0}"
42,Tales of Mystery and Imagination,Poe,HarperCollins,"['fiction', 'classic']",37.8,2.0,True,12,"{1: 0, 2: 6, 3: 0, 4: 6, 5: 0}"
43,Freakonomics,Dubner,Penguin,"['science', 'economics']",52.0,1.5,True,11,"{1: 10, 2: 0, 3: 0, 4: 1, 5: 0}"
44,"Hidden Connections, The",Capra,HarperCollins,"['science', 'physics']",29.3,1.5,True,7,"{1: 0, 2: 3, 3: 4, 4: 0, 5: 0}"
45,Asami Asami,Deshpande,Mauj,"['fiction', 'novel']",47.6,2.5,True,15,"{1: 0, 2: 0, 3: 0, 4: 7, 5: 8}"
46,Journal of a Novel,Steinbeck,Penguin,"['fiction', 'classic']",20.7,2.0,True,4,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}"
47,Once There Was a War,Steinbeck,Penguin,"['nonfiction', 'history']",22.6,1.5,True,7,"{1: 2, 2: 2, 3: 0, 4: 3, 5: 0}"
